Name, Price, Plastic Cover
Ground Turkey, 5.49, True
Frozen Broccoli, 2.79, False
Whole Wheat Bread, 3.19, True
Cottage Cheese, 2.69, False
Frozen Mixed Vegetables, 3.29, True
Pineapple, 4.19, False
Bagels, 3.59, True
Peanut Butter, 3.29, False
Grapes, 5.49, True
Mushrooms, 2.49, False
Tomato Paste, 1.49, True
Tuna, 0.99, False
Canned Corn, 1.29, True
Lemon, 0.89, False
Frozen Shrimp, 7.99, True
Olives, 3.99, False
Salmon Fillets, 9.79, True
Lemonade, 2.59, False
Granola, 4.39, True
Ice Cream, 4.89, False


